state,1,2,3,4,5,6,7,8,9
1544,0.41597847663573906,0.629432521512273,0.7745518620672887,0.7134005254914794,0.028598086980016757,0.472238857123811,0.7576357871798519,0.11469131456700588,0.4314625060122871
1545,0.9939001685805515,0.9675287082321147,0.9416243998457886,0.5036324707250401,0.5782111437899887,0.8058597461367536,0.3633880212266746,0.0162069126990404,0.30301685955135227
1546,0.4284452954964346,0.030698102571161567,0.9593079324809146,0.34605108007928087,0.11272893799583483,0.26741566090504343,0.02816434763617026,0.9261397098095607,0.5450741850366808
1547,0.5971893358341196,0.9354904138751446,0.3947577318621188,0.3436326610920837,0.2582402201007973,0.2297564669261638,0.20237318925905867,0.7664298589662842,0.315894803232575
1548,0.4706545568192845,0.8490650600371791,0.770386382841903,0.3933600220966057,0.5235105641328832,0.38925643580898395,0.37897049592229004,0.7575761484116645,0.32621473773432275
1549,0.05419244846635707,0.29507067876035276,0.945187048037813,0.6713128874046432,0.36759010629899,0.38241304480525307,0.9039692423983821,0.3552870155158483,0.30196161414396083
1550,0.12500360616933226,0.9875447163730455,0.34678535070337413,0.1386414424261977,0.8374021729356395,0.6359049049028467,0.22210369965743437,0.24391356806746323,0.6218277885189994
1551,0.1783036514985603,0.5147047539794487,0.9723350309033738,0.005676023307285005,0.07457395537098788,0.046156668993201255,0.9959300575751497,0.7055472629416746,0.5163552380763895
1552,0.39786261182833726,0.6858215568988854,0.3981985658372966,0.31240053476075424,0.42362530795034914,0.8899777495825121,0.5568807890114584,0.7400764311891607,0.6417448779874877
1553,0.11363168468033047,0.2944132738130695,0.4313605249903053,0.37797695713079416,0.06851383453264892,0.47896306743830896,0.6055714670718892,0.4010087594301377,0.43874040862466523
1554,0.34607537450933246,0.4974924781046185,0.41779464409881006,0.9727420350283538,0.7906455534554718,0.9735897838918479,0.758377514955319,0.8154555048521839,0.7600238570260468
1555,0.3034931527475466,0.9783016116811032,0.403371036970367,0.4650694964452663,0.0005907186889768656,0.7097977603799607,0.36994012165618084,0.31602553699503433,0.41851562272085885
1556,0.9217783577863361,0.849284813644221,0.47587886259863943,0.9712482063742993,0.2610999562645525,0.9320170027077946,0.5047473053171345,0.615479555123978,0.19554853694436103
1557,0.25222187330177614,0.19940804061864792,0.7796097306290806,0.8221251655243877,0.09215898176475823,0.9072565612760027,0.7440171938141056,0.7449539937681403,0.2780589026342586
1558,0.07856617519399955,0.8318653401324135,0.5397171195138192,0.08761573722657734,0.8383283006047101,0.20390646711654592,0.4880989095448798,0.9845088633336285,0.15477075430611154
1559,0.3897388389750873,0.1174853673458347,0.5102457683750183,0.7801760073565431,0.2993797146193742,0.6576914212649208,0.6085637657178526,0.8657079678024514,0.5305887686451104
1560,0.03807060138523677,0.8152806379068394,0.9199680406438209,0.08085431558900602,0.9329773752889143,0.9338920156565218,0.498038187931534,0.11227638831018605,0.9718324916554726
1561,0.5558959663297688,0.9382815251287018,0.22196572981352547,0.3003398198077305,0.36000407066001405,0.7837571659127194,0.22590914359230796,0.8868316055006887,0.7062262284145976
1562,0.35377775426740343,0.43766625071325616,0.5028061638325664,0.7497597988738076,0.025129640411538978,0.6260843125291093,0.9885141632427852,0.029055054511402112,0.7086303663656198
1563,0.11512560866671806,0.14314520568767142,0.16483123892526563,0.4479347057786305,0.5077371320707522,0.07416759619336832,0.9393088414937097,0.30831069974430525,0.28376332968894136
1564,0.5152488192596387,0.46796456819266663,0.2111803414149741,0.30191296263206613,0.9479885438319055,0.313376046361165,0.3720403670210465,0.7429306609634234,0.25558062172283746
1565,0.41011185472742895,0.7457975829784323,0.61276280307716,0.9075345542495366,0.23350251490050788,0.7692917773656089,0.626238676782538,0.6397240866909885,0.6405320079631586
1566,0.9425014926237959,0.14097761867816516,0.2303867187941766,0.4067465907982115,0.19878046857414278,0.8992878693272407,0.1334454332478453,0.29666450173659287,0.07561946984116319
1567,0.5603340093232162,0.11196493213404268,0.8964480395008154,0.22008286065476124,0.8354985212581384,0.5323571938318516,0.26653405439984756,0.6526498015006509,0.26222585261441844
1568,0.24550347265979278,0.24418141986903608,0.4030790439152959,0.2953835935623115,0.07930596579276883,0.26422395031620727,0.8134706135245461,0.062398791427761946,0.6505173320220189
1569,0.27234632151007854,0.6801451604515218,0.030218579651398514,0.32506520759055557,0.3142516809822725,0.6743338277269234,0.5689338677926855,0.618898510956909,0.5647174644987354
1570,0.10639424890462501,0.011060378749337851,0.7283631788183041,0.18299401942138516,0.3676585566825741,0.6321665122540415,0.4176325905798778,0.14893443151253416,0.023926198037470425
1571,0.32656947891994936,0.91599523263371,0.33105861889531907,0.15048219835360255,0.7016156720470696,0.8999242496748515,0.8165054184034322,0.4269071207616566,0.23728612795446058
1572,0.7010391841060292,0.400115792879957,0.446561677293803,0.7082007573287699,0.003546657458633362,0.014050858572641656,0.9305847346871128,0.5519323761649387,0.7183478661699054
1573,0.25290564261527504,0.6220499077806805,0.13591118152088866,0.8526239702524129,0.3032176785586592,0.4386689053310747,0.3620927463599569,0.8753270397560082,0.7248662228229967
1574,0.4050577606750275,0.3673561848744459,0.8320648843219558,0.6874624313618517,0.879314242692896,0.021310768480106934,0.45214999873292294,0.5613489928801552,0.5385081056137969
1575,0.02827677409405671,0.6590498992292444,0.5099563980282656,0.41742909995812916,0.297623768331682,0.19376911370161187,0.7710971736724499,0.6538787250915996,0.5401226920593989
1576,0.9101892752788504,0.5354531678433543,0.9532130865370465,0.9252976706485213,0.47986473873797564,0.489759355722556,0.27860522779532193,0.14308943303651378,0.2858853188866832
1577,0.3727918658295134,0.4622754615039171,0.2534461561934256,0.430886810309416,0.08520662546703872,0.9030627967712767,0.16530678706459723,0.11650634212761235,0.7736714246796976
1578,0.9474260331086319,0.2943003537487765,0.059923110538675606,0.3886536432937775,0.30880319323002936,0.21461838771081165,0.9124261528317733,0.39196591084062193,0.2593997160069895
1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,0.3155000386953696,0.044312655263924916,0.5699372051640293,0.19629953835710523,0.817575973647711,0.3375422164450107,0.34207952707685296,0.5067639421476743,0.09544243868626168
1589,0.5567164559087956,0.3860333858941464,0.9432310371925388,0.8539185639928435,0.2627431586580167,0.7147567973876809,0.8251717959485817,0.5162289116978572,0.15326179348928992
1590,0.22645447246838557,0.3501100946846407,0.6561545774128357,0.27382840328946234,0.19759273694733626,0.10220685752215031,0.7851049054242224,0.17814848073886635,0.24313977104979778
1591,0.12969751602968538,0.24157923684710902,0.9522685573659896,0.4584903291687792,0.4790134955970955,0.9451946159671331,0.6771111371812683,0.7975865071672777,0.6714415069855465
1592,0.5845146737237409,0.8864653259541477,0.49819641750696564,0.4334276339962281,0.9274435642149312,0.24899817971881844,0.7158112233424992,0.013639851799356673,0.21310531820131884
1593,0.10527941862258694,0.24711015084477017,0.6014771536697932,0.26003382081656234,0.018564096646013883,0.16357539590915005,0.3131452332379798,0.3734230373455497,0.7047778855188864
1594,0.3394351999875166,0.30193748252220587,0.06458848396716166,0.5215400910994747,0.6917614762932766,0.7267183740079834,0.5485339720099199,0.32427963701814555,0.12041317023575637
1595,0.16740055961121514,0.9662087171674676,0.8086007091923346,0.1853796572617088,0.1603249760984118,0.370675068622342,0.8290618214743907,0.7821868486571416,0.02680432141269795
1596,0.8055047514377385,0.6024534754947178,0.5265933284848868,0.1764542756343216,0.40513161830018884,0.5394338315083048,0.9083082286082681,0.23292307973486148,0.46728485694296584
1597,0.04622957775199965,0.7376924855617294,0.7795246363795,0.41731818078427985,0.3429055647968672,0.8813217909852448,0.27753716364226555,0.7113132718540897,0.5641327039371282
1598,0.5591710643637995,0.037617998699741695,0.5264968488868066,0.6933244319418226,0.1790408110906324,0.8764737971553409,0.4053961955158507,0.582835510453956,0.29641808121298086
1599,0.015560291724885822,0.09567683629382173,0.42550222199638166,0.3437762849883599,0.47700333019541086,0.8454440429743926,0.4663034859735715,0.9293916552167314,0.9756329318525893
1600,0.22757770966090896,0.3892327226528808,0.2256822118714581,0.9099410330081281,0.95552479066111,0.6348477191868215,0.38980888886875276,0.6618963143612728,0.8738831561379526
1601,0.187144800366974,0.7802405482932849,0.015160945928780367,0.18668268024747203,0.18626460862794092,0.20497116954691097,0.38914213666899533,0.6278792325259496,0.2725622219054342
1602,0.7759088733807842,0.1362427294257984,0.782238298801825,0.8842647217739754,0.7487451628817404,0.00331855706094375,0.8444661597790508,0.4714191604786576,0.9215205523742522
1603,0.987902277296265,0.25071634044548863,0.14600515540598424,0.2384569076610814,0.06730070345258599,0.7923792977726486,0.4006387151883146,0.8644466429857863,0.9157952987081078
1604,0.3724398100998976,0.6472009266182648,0.4795335945454502,0.4691984616866691,0.7033541506205573,0.23553008888330096,0.2568094309173592,0.7581383527283334,0.2741630894372754
1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606,0.49865738628604184,0.3945726168546805,0.5537816593864542,0.9022136294394614,0.8761977624168632,0.17289964230224908,0.45858985615022285,0.9106599452055213,0.9453253388307846
1607,0.9918177984526615,0.962367196757316,0.5012156307754656,0.015201466658805507,0.37284788013585246,0.49964481344627865,0.8302662663350701,0.45052711893322805,0.325278923168288
1608,0.8156523267500102,0.7514064551626539,0.46060141377116104,0.22150413440479455,0.6211576233072994,0.45942111353095805,0.2464054221206563,0.9534766985419882,0.23838188967961693
1609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,0.8460705056352432,0.4779118339639872,0.2915264558533758,0.6913080521000626,0.877653323298618,0.2625581501451977,0.001706154938743043,0.7315170912001939,0.47750138676086795
1612,0.007122709471616306,0.9171559451275499,0.37669767246571595,0.19030173837180187,0.6857522809196587,0.6235191496936298,0.2767937155696718,0.30817749737247946,0.20731734686314618
1613,0.7585064588039401,0.8224799672553755,0.6071017706932688,0.8586430922483684,0.8041875047229005,0.4660044658606233,0.5985297916405833,0.8804390376257726,0.9533626981031561
1614,0.8419991525777288,0.23181755392622505,0.605006228836262,0.643109608260232,0.8152614383211947,0.6232270587047158,0.5943125699742589,0.4027923896508292,0.9289722702200395
1615,0.6826617499682883,0.9280983798027534,0.3470654371466678,0.9916138099808313,0.4176969583780926,0.08174334822742946,0.8775713306012429,0.05646167880580777,0.06076026809165991
1616,0.29163533326389013,0.2086764736198321,0.244078123151233,0.7077747543148597,0.9464430809262482,0.7027700182740817,0.9062884451319749,0.5493567853764548,0.520280610497974
1617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,0.8547356024608382,0.17466842451739606,0.5560878289872664,0.3684363966001526,0.6868614312033448,0.5997440458015634,0.5225000161133723,0.0028890971980711777,0.9726232455618286
1620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,0.1993981617212981,0.8690740152701995,0.7200022675422699,0.542752121868001,0.43734843522836875,0.068252127576649,0.4736834784071029,0.7199636894940545,0.5593916500725659
1623,0.2734313116896402,0.2103106116636384,0.15782050401998948,0.9462707233963527,0.054345934820152486,0.855681160485391,0.30929839702620066,0.5054144736780324,0.4377778389617397
1624,0.025171682363029246,0.9488369169368434,0.795526043009872,0.5004336853132825,0.46453260948418407,0.48483719005782433,0.9298254386718544,0.5865595989634618,0.5193347435280107
1625,0.9858338337044228,0.26541025311458344,0.9620039328241806,0.4673818424072643,0.3553313813115687,0.9972421930824305,0.6928459840679764,0.7497333565022147,0.36626590800353975
1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627,0.7872393816938243,0.6794144302639131,0.2763271443661872,0.5984204778600225,0.7244645663388871,0.32658464949132215,0.6465432933220642,0.39343892120533996,0.6419079849858185
1628,0.5551668344773749,0.6573331497046384,0.8897770491070277,0.638919926187042,0.08394078762160295,0.2933763102982404,0.5970149099233355,0.8180625856192938,0.9037812396274498
1629,0.01549682978804967,0.06482075309333657,0.6102328258134816,0.5231298252678209,0.6401452543971671,0.8099911009618999,0.7788353158113697,0.40975314005080343,0.5925594356349312
1630,0.9111968676699261,0.7519815535000492,0.44453939338099047,0.23354701356976704,0.9539552819106516,0.11182383004682095,0.2513562878423431,0.7535303795211694,0.5828080365824262
1631,0.1763685255093861,0.32845651073562376,0.18037369982665297,0.04356248581625266,0.11788621418354983,0.6336839032999284,0.7728749666978143,0.08344407529898568,0.10804830930312193
1632,0.768016293553322,0.4576847454544931,0.927768469131115,0.7299862050118261,0.35028935739874256,0.378353685545905,0.9172804837629066,0.17444728066609072,0.32352482743684474
1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,0.6843612775813455,0.02430541190779334,0.7170506444195959,0.18832489823400655,0.08035829004932915,0.3712809969036358,0.5777254660170799,0.31399804454872715,0.08811011790210732
1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,0.5456883783247296,0.25077684937807554,0.24803112070441502,0.08177581774622023,0.9256344901724368,0.6497675909497606,0.7261054513384289,0.3465975685648517,0.723659223595527
1637,0.223911183897063,0.6258715851992015,0.030509093548843347,0.23105724342538403,0.0211403146815885,0.11438741445489731,0.22885121238617878,0.6893708497861268,0.691590190506438
1638,0.3806883038548533,0.41937207176391444,0.1977888428776896,0.20941556420154994,0.8638210895784091,0.6350582372918296,0.40504188462047674,0.3406118953283177,0.3521886852606062
1639,0.6018979401757752,0.6118240354231608,0.9606608617172463,0.09785387456567152,0.6337228792598649,0.7232552055105712,0.3591449272355771,0.7238026253967393,0.62557202051358
1640,0.8934538494295019,0.48984655604328464,0.6296848837051419,0.29455649685478336,0.9572591461004427,0.6628201219811227,0.999068460019041,0.027342422496754892,0.8693846415358933
1641,0.18520784222265574,0.4984345472579248,0.3873999488031191,0.9490094862225288,0.18994886710853032,0.43709569698394635,0.9516243857516937,0.7434840710077781,0.3930126629430012
1642,0.10787496082515968,0.5006073727596113,0.10333556004652311,0.15753163699886863,0.5509025339954141,0.3122300510104222,0.558205669760557,0.2712154793701048,0.7801286534298411
1643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,0.12016263093192137,0.5999891700968469,0.7628555818984655,0.8641908657991012,0.6830347674956811,0.8399613697406351,0.4265514285383629,0.5120144944241682,0.066917472200546
1645,0.3426618048129816,0.19262994483870421,0.01728756706353629,0.4833388658760125,0.8861317390299953,0.15432088859640292,0.6515875869654129,0.9323001117926658,0.47550244600171576
1646,0.9603746555102787,0.601786268734149,0.44251056921247556,0.5288695729736776,0.8217053244338567,0.7038638163218285,0.7098470897144639,0.4423539227650929,0.46685200781486624
1647,0.7896388716009233,0.9253199114717152,0.7292592241289279,0.44938381759895285,0.22962859616674136,0.0070915836907120555,0.6488796393982726,0.03529551147315113,0.3778515145403809
1648,0.3021010012987211,0.9716635457540148,0.7267341935263977,0.13984812553177572,0.08871855959019526,0.23351589514107574,0.6870249802024931,0.27044171086881186,0.7182002951281995
1649,0.7320453131523482,0.67406754026858,0.5476943505123893,0.5075950162332259,0.06717210518330519,0.35311861068947425,0.9428858258038487,0.6106476569346099,0.8591549932245418
1650,0.8392701105277217,0.003620868971552227,0.9175936863357155,0.4417884522487724,0.9938361558684604,0.4258700830416807,0.06477382914704632,0.49885996724225434,0.04190297137277699
1651,0.981698316463503,0.8017607078696715,0.012410438320301087,0.28119159663497795,0.13450825410138156,0.39796632294545464,0.6033156893032694,0.2946117146325441,0.23788900615476138
1652,0.5786914370286874,0.25583889746673216,0.555035885058881,0.760766206698984,0.3491208439113124,0.8010574483737524,0.904710163559617,0.599487991526069,0.865962685074531
1653,0.10008082515605399,0.9461659204934593,0.6559122731675308,0.029261654491006817,0.8892759984916198,0.7575161391034327,0.7424643081283328,0.03086693013610542,0.264473723904074
1654,0.0927011360899741,0.8920951322303708,0.4788455945007978,0.16460035309393295,0.4285081660310808,0.34107377494986035,0.5592150522959765,0.2876417331030878,0.4953198145626265
1655,0.05932623952787919,0.9006066460181201,0.0307990164001557,0.6574476411359713,0.32279276815633284,0.33868602662132363,0.3359253467096659,0.8395245877222076,0.3999023898356082
1656,0.4150057616788829,0.6747939618431231,0.2297868982237532,0.4587667158617913,0.26070476500106154,0.7628859085669238,0.43975823913353407,0.33897263179322545,0.425817931243498
1657,0.1451682086503685,0.23940787202714475,0.19040380381004673,0.17067472109079485,0.21690408109503567,0.46792082379879507,0.41948189755119203,0.5412005515853143,0.11481286985921602
1658,0.71636389277225,0.46994907808330666,0.8011907447069201,0.16031973759751073,0.7871370515386992,0.9496179736093775,0.7131024203201699,0.020671796015331645,0.4714257810664272
1659,0.3388575778687346,0.6923647846431416,0.7812367942297452,0.22879823159848522,0.15866556463771486,0.7771743145832883,0.041136649840299744,0.5353442150574422,0.4953040185808344
1660,0.71620590739726,0.25099403969152245,0.4997213249533351,0.8914319119911248,0.20348219779445043,0.4391511853248957,0.12637147514156788,0.04701710232072498,0.8799348911525448
1661,0.8097820267606348,0.7178297112652492,0.49572951278587885,0.44851888963647246,0.12467502506246375,0.36232519508233707,0.5312968948795548,0.8264892690496891,0.8764859945472809
1662,0.3188949366313606,0.2995503821958613,0.8128018914686324,0.5797575703392761,0.7678060173907441,0.13526722932747093,0.05231409098846029,0.9657734097280997,0.7964176301774042
1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,0.8070426910926285,0.7400091372161294,0.04862197977103866,0.31707467852897886,0.2561041713887626,0.988982051970858,0.7420027078350793,0.32158885675373794,0.4358918870708225
1665,0.5439965564558014,0.787867350775828,0.31738484968952396,0.3632767558431518,0.4487093411220131,0.11399237852541,0.9970908363181392,0.3996996396244491,0.7054264413185855
1666,0.5756393936058255,0.1518877939814195,0.15227192059419348,0.09382629660212449,0.7429843936794879,0.7396698824783348,0.46831776308883233,0.5511954801238799,0.8846650270938884
1667,0.1819341775277763,0.27661747594272057,0.03401677806941117,0.22358470324696278,0.311437917165042,0.711748589553995,0.13564523242146997,0.914627089478651,0.22426549317983135
1668,0.22650551669894847,0.2563606920013345,0.3955850304838856,0.9002084572956501,0.65731577854991,0.6075806732597934,0.4608848015559506,0.1663077502384661,0.6063212502630947
1669,0.05033251362348101,0.9578891267713162,0.9659189071012255,0.8391273026576683,0.32004787061361817,0.4513327973480964,0.6170478731262092,0.8517470364517092,0.2969122888826612
1670,0.8416122895451343,0.5943946863859639,0.8241094476852434,0.6868866826559962,0.6456985076585406,0.2279451840133283,0.34900224899104393,0.5741689159672249,0.2990752759809788
1671,0.0850087015158878,0.583108644210015,0.8801366875676772,0.09402828717469869,0.7104697839479052,0.7925859289849504,0.577690262515118,0.5806741130876499,0.3625668020570959
1672,0.3278183988514429,0.8898233360809684,0.4339895944906558,0.7247251324257225,0.781330855869938,0.8405314807103115,0.3930312045665645,0.4225392494158774,0.5516270917451997
1673,0.15661124125321713,0.02704297579867987,0.34079692263069084,0.6976972390002559,0.38764936664312266,0.14005352135860094,0.03442456506075808,0.4328031914016147,0.7619905263796078
1674,0.5000957578274929,0.03571321403742356,0.8346954945750763,0.003989166611782502,0.30190648713117163,0.3276086818299987,0.958532163542136,0.24863459070355087,0.6841607321393308
1675,0.6186907339735495,0.3518247690127494,0.6279867925519247,0.8474731876933368,0.21300365337884053,0.6210595634272356,0.6095482512880372,0.740045312039551,0.04306023593513819
1676,0.266123456390576,0.5285902159615503,0.7591910530592053,0.7337283123783995,0.13004163801297575,0.9072925058015885,0.13388870156645893,0.4221225805471126,0.6126888884884002
1677,0.42616138392035097,0.48781826781454074,0.5745542160447673,0.08072965063195903,0.8026557051172761,0.6804720415480451,0.5615672434479565,0.9366363318775383,0.31429343611756577
1678,0.976260391551617,0.23309930557226788,0.8938010184293603,0.2551202959076986,0.9443402682550582,0.015697950148592543,0.7654368093895499,0.5578142700762293,0.13173854727376344
1679,0.2680120664078022,0.6085624192556194,0.8559670485174294,0.15923174970009757,0.3917292744371841,0.9265758963075367,0.45148344908519666,0.4990635799284633,0.15119461470537343
1680,0.27994807650854725,0.07603936914369236,0.6919945715579482,0.24932778305761805,0.5218746683707707,0.12626717578698232,0.14509265436215835,0.3997919927894734,0.493138761303185
1681,0.8267389160458241,0.5108892755534039,0.04744144322970523,0.07520141442894346,0.8792921631405609,0.3623489773004075,0.11472665397868353,0.7597119375088848,0.9542818229804199
1682,0.9372411206750503,0.36520954522497107,0.6130962339540678,0.7142304301794818,0.653737834753934,0.9041270838189855,0.05427576349922958,0.05230930371964759,0.4515989842834792
1683,0.9462403879802743,0.8177721916383547,0.3411705294027886,0.2482247768924195,0.262061817416273,0.5836199509396346,0.9098821625726233,0.24975018608416977,0.10960129386443551
1684,0.642784096380268,0.33252157869942245,0.33257679175844745,0.6376921268164947,0.413900826731452,0.6443751606896625,0.5690266416326207,0.5677281299652313,0.9697327748390293
1685,0.37733072816275104,0.7976512666936181,0.05949892429851367,0.6753111352912485,0.01587341907182993,0.783376001527653,0.07508452679178423,0.542119351008764,0.37379638316542085
1686,0.14901554378985726,0.00342770147990179,0.2592207388062243,0.9166366688433844,0.12118714476612935,0.6964416281352546,0.9479864137928969,0.952043231945019,0.5283959475654867
1687,0.5202840612363877,0.031049322688542436,0.7304689299089804,0.23917841635036163,0.2896624954089946,0.33318503766353136,0.1605155883941467,0.9608682690420877,0.2730146031213372
1688,0.2845388107393385,0.21575014390485492,0.4364310123020746,0.8984575448995348,0.3415434742815229,0.016424353220017007,0.15074999412382928,0.4630285781676974,0.4166258159643904
1689,0.6175721979483725,0.7506909782930925,0.04096151616221955,0.6068389397641565,0.2781337349501142,0.18572525078407753,0.3153480353469196,0.5550949243754664,0.8255887282798109
1690,0.43733362477129323,0.5596719505294341,0.07816371568913305,0.10382963435827075,0.8258705607498916,0.5850280878754297,0.6121698110436988,0.4577300350688819,0.6798730786568311
1691,0.3683438332269996,0.26176831464460926,0.15654538132585838,0.3672210091311996,0.5219560022925886,0.482634938887898,0.46353367684210334,0.5883824481217607,0.09003010510255283
1692,0.28820682563835,0.7075707697543873,0.35799161599254536,0.7743745249990076,0.5228005503151135,0.20468989651504865,0.25770837189506623,0.20710159739237843,0.24154338549599808
1693,0.43151641815781383,0.9523008879363934,0.09238369985538719,0.23475956837216638,0.3822834177898923,0.2146115896683387,0.5152403110473415,0.033350472896489514,0.004880520056669169
1694,0.15119872072248386,0.5052526248621354,0.9524946250407756,0.42092145789129254,0.041977231023900496,0.6348090928982458,0.634028330086934,0.7578866244494614,0.9170332916052081
1695,0.8595219240002052,0.9716532986481261,0.9105228655330752,0.6443433449263444,0.32937829972974064,0.389067899331494,0.5170342406179623,0.017970267691623576,0.7916214022042788
1696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,0.34477208252098135,0.6519750843663987,0.45109313160515085,0.046085896124508974,0.5981331253664557,0.5755329783479066,0.17317349974167118,0.8555536488406164,0.9865949003515643
1698,0.7632226435359123,0.9824127710677557,0.14483844876765617,0.6224633219855294,0.3799877454991346,0.8763416528547934,0.18391735094849915,0.6180151009077753,0.7559579092429292
1699,0.47739337761028167,0.13800646903774305,0.8848314917055963,0.11158887889083757,0.3768203891058449,0.5622258720641117,0.8785907591478673,0.306128415244027,0.5876601728097656
1700,0.19886482621045687,0.32124955811700484,0.8756461004991448,0.003561767172462482,0.4994789839097711,0.87392128030903,0.9559807256663599,0.3050745773641259,0.6629386306562898
1701,0.05170978691674899,0.41853308680307855,0.6969255539028689,0.4077637943193031,0.14522365939110427,0.5969156218907871,0.5038384771844056,0.8507110710024547,0.36465480655667637
1702,0.576233140102789,0.6392845891149379,0.6942109355653775,0.3284976302983137,0.7366244767735989,0.6076949620406799,0.27119855268887894,0.9592810639631003,0.5159425361434657
1703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,0.9704159823926737,0.6952934943616005,0.8327132243881247,0.3400430012861567,0.4529971332685362,0.31419827954749424,0.6645456457860237,0.704500555198477,0.43843181859499814
1705,0.06282385159215731,0.18007155156513277,0.35754449049919945,0.09841756255922551,0.18645015513902063,0.3139656725379487,0.5990508630871297,0.7956808244082728,0.3383254249202471
1706,0.5095427083244017,0.8637879012177079,0.9961676196730749,0.8178179791998178,0.6054100188582047,0.23022960824277738,0.7856378821514621,0.8539960869411924,0.04497558559016834
1707,0.19187748068129384,0.6063015108231009,0.4652907803609406,0.7412514075063976,0.2632844870907367,0.7552122808748957,0.7555643931138271,0.7806411709884372,0.5362464684070833
1708,0.8533056674935298,0.05018485996697841,0.8256547509987564,0.3195151189017438,0.30652061336704806,0.6117192657311051,0.07321884459608519,0.7945062138507749,0.41292269127830206
1709,0.9952288663392524,0.22187076941545636,0.8462191587957602,0.6167023072512471,0.601297591671801,0.5408850334960902,0.8792210623831821,0.9851898433257273,0.19394819660526075
1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,0.3426003139603705,0.7320333807784382,0.4961914538920412,0.45912123032629415,0.0029970769623974824,0.7706573554660016,0.07544383648304365,0.14241569851438984,0.8304541146426333
1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,0.5976243182647324,0.3986031495062736,0.28612517830191275,0.9101434129892111,0.27093134033832833,0.4909238595429335,0.07943678346034677,0.14779710591063333,0.6834764135185594
1714,0.30932232686360606,0.01108468981305022,0.7924344252388477,0.71959679593061,0.08519421995701049,0.06654000100807222,0.43128065224439904,0.19673820996923497,0.06548328435201045
1715,0.8275388013446224,0.8944419067941933,0.0027355600903421484,0.8961917450274498,0.2678647051631381,0.3388008712748477,0.6401946885033322,0.09358385487296228,0.33550657418983265
1716,0.8590076807036638,0.5401191780586385,0.4001403650420382,0.43489444527521726,0.7393123735019788,0.7609538914010209,0.3533181910682025,0.7478593779024436,0.6666151561666648
1717,0.9186385217813778,0.9618848090117608,0.7388540837681041,0.6254351330972012,0.3786237333380005,0.5955877712054366,0.3063302584792883,0.8893324593609521,0.45777077664801236
1718,0.46905440925656183,0.22703045362059038,0.7035422285178528,0.8308103674029231,0.49116693231481934,0.8691539235981275,0.7054951819897577,0.2980151416780553,0.8066395876538035
1719,0.25200016251866253,0.8888587385228796,0.5057523656313403,0.08326418397503144,0.3651445263385653,0.8226995596630764,0.8161098759429147,0.7231571591842172,0.6034712329006187
1720,0.6048457332839683,0.668104783394929,0.7982548676539674,0.7349950752084894,0.64997128036052,0.9687534340850519,0.2399241903218099,0.8381611371129362,0.9314465845746421
1721,0.16998398251911973,0.6690479281524307,0.6332575195141389,0.29200942677856223,0.42256858210645476,0.4248858444670571,0.9721651762988904,0.4711906151565123,0.40265782083461776
1722,0.5471349288547962,0.6448412148335195,0.9900894965325883,0.041784991990039266,0.5432384026897975,0.38816896758569286,0.6809488390620632,0.922980455097974,0.7207123577993069
1723,0.7731321097138038,0.41159325334695507,0.8470986779618445,0.1671853759993872,0.8152039729185563,0.2462699420003268,0.24782708401418962,0.31391096197057056,0.6460371478775033
